YEAR,QUARTER,MONTH,AIRLINE_ID,UNIQUE_CARRIER,CARRIER,CARRIER_NAME,CARRIER_GROUP_NEW,SALA_GALLONS,SDOM_GALLONS,SDOMT_GALLONS,SATL_GALLONS,SPAC_GALLONS,SLAT_GALLONS,SINT_GALLONS,TS_GALLONS,NALA_GALLONS,NDOM_GALLONS,NDOMT_GALLONS,NATL_GALLONS,NPAC_GALLONS,NLAT_GALLONS,MAC_GALLONS,NINT_GALLONS,TN_GALLONS,TDOMT_GALLONS,TINT_GALLONS,TOTAL_GALLONS,SALA_COST,SDOM_COST,SDOMT_COST,SATL_COST,SPAC_COST,SLAT_COST,SINT_COST,TS_COST,NALA_COST,NDOM_COST,NDOMT_COST,NATL_COST,NPAC_COST,NLAT_COST,MAC_COST,NINT_COST,TN_COST,TDOMT_COST,TINT_COST,TOTAL_COST
2014,4,10,20207.0,XP,XP,Casino Express,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58109.0,58109.0,0.0,0.0,0.0,0.0,0.0,58109.0,58109.0,0.0,58109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255099.0,255099.0,0.0,0.0,0.0,0.0,0.0,255099.0,255099.0,0.0,255099.0
2014,4,10,20378.0,YV,YV,Mesa Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,4,10,20452.0,YX,YX,Republic Airlines,2,0.0,14387040.0,14387040.0,0.0,0.0,0.0,0.0,14387040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14387040.0,0.0,14387040.0,0.0,39325881.0,39325881.0,0.0,0.0,0.0,0.0,39325881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39325881.0,0.0,39325881.0
2014,4,10,20046.0,ZW,ZW,Air Wisconsin Airlines Corp,2,0.0,6910344.0,6910344.0,0.0,0.0,0.0,0.0,6910344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6910344.0,0.0,6910344.0,0.0,20091992.0,20091992.0,0.0,0.0,0.0,0.0,20091992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20091992.0,0.0,20091992.0
2014,4,11,21236.0,0JQ,0JQ,Vision Airlines,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,4,11,21352.0,0WQ,0WQ,Avjet Corporation,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169939.0,169939.0,0.0,0.0,2821.0,0.0,2821.0,172760.0,169939.0,2821.0,172760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689952.0,689952.0,0.0,0.0,10889.0,0.0,10889.0,700841.0,689952.0,10889.0,700841.0
2014,4,11,20397.0,OH,16,PSA Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,4,11,20408.0,5V,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,257876.0,0.0,257876.0,0.0,0.0,0.0,0.0,257876.0,32134.0,1321.0,33455.0,0.0,0.0,0.0,0.0,0.0,33455.0,291331.0,0.0,291331.0,957518.0,0.0,957518.0,0.0,0.0,0.0,0.0,957518.0,119317.0,4905.0,124222.0,0.0,0.0,0.0,0.0,0.0,124222.0,1081740.0,0.0,1081740.0
2014,4,11,19917.0,5X,5X,United Parcel Service,3,0.0,30434000.0,30434000.0,10083000.0,17292000.0,2908000.0,30283000.0,60717000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30434000.0,30283000.0,60717000.0,0.0,74433000.0,74433000.0,22038000.0,41534000.0,7495000.0,71067000.0,145500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74433000.0,71067000.0,145500000.0
2014,4,11,20007.0,5Y,5Y,Atlas Air Inc.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6511485.0,6511485.0,8228655.0,15674888.0,4694781.0,2493171.0,31091495.0,37602980.0,6511485.0,31091495.0,37602980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18153173.0,18153173.0,23099945.0,40238668.0,12073597.0,8327191.0,83739401.0,101892574.0,18153173.0,83739401.0,101892574.0
2014,4,11,19874.0,8C,8C,Air Transport International,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42200.0,42200.0,0.0,0.0,0.0,645409.0,645409.0,687609.0,42200.0,645409.0,687609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158752.0,158752.0,0.0,0.0,0.0,2307064.0,2307064.0,2465816.0,158752.0,2307064.0,2465816.0
2014,4,11,20363.0,9E,9E,Endeavor Air Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,4,11,20190.0,9S,9S,Southern Air Inc.,2,0.0,0.0,0.0,0.0,327654.0,0.0,327654.0,327654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327654.0,327654.0,0.0,0.0,0.0,0.0,1186107.0,0.0,1186107.0,1186107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1186107.0,1186107.0
2014,4,11,19805.0,AA,AA,American Airlines Inc.,3,0.0,108188611.0,108188611.0,26238988.0,16015850.0,43637516.0,85892354.0,194080965.0,0.0,292872.0,292872.0,60023.0,19803.0,19950.0,0.0,99776.0,392648.0,108481483.0,85992130.0,194473613.0,0.0,277391766.0,277391766.0,55491271.0,33743491.0,114449995.0,203684757.0,481076523.0,0.0,840890.0,840890.0,154241.0,51107.0,80472.0,0.0,285820.0,1126710.0,278232656.0,203970577.0,482203233.0
2014,4,11,20453.0,ABX,ABX,ABX Air Inc,2,0.0,123296.0,123296.0,0.0,0.0,0.0,0.0,123296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123296.0,0.0,123296.0,0.0,335253.0,335253.0,0.0,0.0,0.0,0.0,335253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335253.0,0.0,335253.0
2014,4,11,19930.0,AS,AS,Alaska Airlines Inc.,3,1265422.0,31227441.0,32492863.0,0.0,0.0,1043516.0,1043516.0,33536379.0,23113.0,58613.0,81726.0,0.0,0.0,0.0,0.0,0.0,81726.0,32574589.0,1043516.0,33618105.0,3191508.0,87311451.0,90502959.0,0.0,0.0,2712470.0,2712470.0,93215429.0,58293.0,142800.0,201093.0,0.0,0.0,0.0,0.0,0.0,201093.0,90704052.0,2712470.0,93416522.0
2014,4,11,20409.0,B6,B6,JetBlue Airways,3,0.0,43003211.0,43003211.0,0.0,0.0,8681068.0,8681068.0,51684279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43003211.0,8681068.0,51684279.0,0.0,118198086.0,118198086.0,0.0,0.0,23860673.0,23860673.0,142058759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118198086.0,23860673.0,142058759.0
2014,4,11,21167.0,CP,CP,Compass Airlines,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,4,11,19790.0,DL,DL,Delta Air Lines Inc.,3,0.0,132167060.0,132167060.0,54021147.0,39119608.0,23008290.0,116149045.0,248316105.0,0.0,1354287.0,1354287.0,656323.0,182571.0,26585.0,0.0,865479.0,2219766.0,133521347.0,117014524.0,250535871.0,0.0,360690869.0,360690869.0,147426555.0,106759470.0,62790835.0,316976860.0,677667729.0,0.0,4324870.0,4324870.0,1791141.0,498246.0,72553.0,0.0,2361940.0,6686810.0,365015739.0,319338800.0,684354539.0
2014,4,11,20366.0,EV,EV,ExpressJet Airlines Inc.,3,0.0,200799.0,200799.0,0.0,0.0,0.0,0.0,200799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200799.0,0.0,200799.0,0.0,619561.0,619561.0,0.0,0.0,0.0,0.0,619561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619561.0,0.0,619561.0
2014,4,11,20436.0,F9,F9,Frontier Airlines Inc.,3,0.0,13138347.0,13138347.0,0.0,0.0,1063825.0,1063825.0,14202172.0,0.0,135779.0,135779.0,0.0,0.0,7218.0,0.0,7218.0,142997.0,13274126.0,1071043.0,14345169.0,0.0,35115767.0,35115767.0,0.0,0.0,3033459.0,3033459.0,38149226.0,0.0,397297.0,397297.0,0.0,0.0,18603.0,0.0,18603.0,415900.0,35513064.0,3052062.0,38565126.0
2014,4,11,20203.0,FCQ,FCQ,Falcon Air Express,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85397.0,0.0,85397.0,85397.0,0.0,85397.0,85397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274362.0,0.0,274362.0,274362.0,0.0,274362.0,274362.0
2014,4,11,20107.0,FX,FX,Federal Express Corporation,3,0.0,55278902.0,55278902.0,11579080.0,20258045.0,2198015.0,34035140.0,89314042.0,298.0,1550301.0,1550599.0,67540.0,569921.0,48445.0,0.0,685906.0,2236505.0,56829501.0,34721046.0,91550547.0,0.0,141269000.0,141269000.0,30051000.0,54027000.0,6335000.0,90413000.0,231682000.0,1000.0,3939000.0,3940000.0,164000.0,1452000.0,119000.0,0.0,1735000.0,5675000.0,145209000.0,92148000.0,237357000.0
2014,4,11,20368.0,G4,G4,Allegiant Air,2,0.0,10214135.0,10214135.0,0.0,0.0,0.0,0.0,10214135.0,0.0,851718.0,851718.0,0.0,0.0,0.0,0.0,0.0,851718.0,11065853.0,0.0,11065853.0,0.0,27145231.0,27145231.0,0.0,0.0,0.0,0.0,27145231.0,0.0,823492.0,823492.0,0.0,0.0,0.0,0.0,0.0,823492.0,27968723.0,0.0,27968723.0
2014,4,11,20500.0,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,4,11,20166.0,GFQ,GFQ,Gulf And Caribbean Cargo,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153759.0,153759.0,0.0,0.0,133683.0,0.0,133683.0,287442.0,153759.0,133683.0,287442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459605.0,459605.0,0.0,0.0,420548.0,0.0,420548.0,880153.0,459605.0,420548.0,880153.0
2014,4,11,20402.0,GL,GL,Miami Air International,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372659.0,372659.0,29034.0,0.0,96779.0,35486.0,161299.0,533958.0,372659.0,161299.0,533958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1206409.0,1206409.0,93991.0,0.0,313304.0,114878.0,522173.0,1728582.0,1206409.0,522173.0,1728582.0
2014,4,11,19690.0,HA,HA,Hawaiian Airlines Inc.,3,0.0,12972783.0,12972783.0,0.0,5727760.0,0.0,5727760.0,18700543.0,0.0,31042.0,31042.0,0.0,15783.0,0.0,0.0,15783.0,46825.0,13003825.0,5743543.0,18747368.0,0.0,32643041.0,32643041.0,0.0,14881858.0,0.0,14881858.0,47524899.0,0.0,77329.0,77329.0,0.0,39317.0,0.0,0.0,39317.0,116646.0,32720370.0,14921175.0,47641545.0
2014,4,11,20370.0,KAQ,KAQ,Kalitta Air LLC,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331566.0,1331566.0,1801758.0,1747298.0,59101.0,462004.0,4070161.0,5401727.0,1331566.0,4070161.0,5401727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3403896.0,3403896.0,4666401.0,4609662.0,151685.0,1534306.0,10962054.0,14365950.0,3403896.0,10962054.0,14365950.0
2014,4,11,21629.0,KD,KD,Western Global,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9870.0,9870.0,18471.0,0.0,0.0,0.0,18471.0,28341.0,9870.0,18471.0,28341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29188.0,29188.0,45088.0,0.0,0.0,0.0,45088.0,74276.0,29188.0,45088.0,74276.0
2014,4,11,21634.0,KH,KH,Aloha Air Cargo,1,0.0,599299.0,599299.0,0.0,0.0,0.0,0.0,599299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599299.0,0.0,599299.0,0.0,1464151.0,1464151.0,0.0,0.0,0.0,0.0,1464151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1464151.0,0.0,1464151.0
2014,4,11,20372.0,KLQ,KLQ,Kalitta Charters II,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260164.0,260164.0,0.0,0.0,76043.0,0.0,76043.0,336207.0,260164.0,76043.0,336207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862568.0,862568.0,0.0,0.0,243977.0,0.0,243977.0,1106545.0,862568.0,243977.0,1106545.0
2014,4,11,20169.0,L2,L2,Lynden Air Cargo Airlines,2,86894.0,0.0,86894.0,0.0,0.0,0.0,0.0,86894.0,36650.0,20687.0,57337.0,0.0,0.0,0.0,0.0,0.0,57337.0,144231.0,0.0,144231.0,252040.0,0.0,252040.0,0.0,0.0,0.0,0.0,252040.0,152272.0,61999.0,214271.0,0.0,0.0,0.0,0.0,0.0,214271.0,466311.0,0.0,466311.0
2014,4,11,20151.0,M6,M6,Amerijet International,2,0.0,0.0,0.0,0.0,0.0,1467719.0,1467719.0,1467719.0,0.0,202134.0,202134.0,0.0,0.0,85134.0,0.0,85134.0,287268.0,202134.0,1552853.0,1754987.0,0.0,0.0,0.0,0.0,0.0,3851395.0,3851395.0,3851395.0,0.0,530413.0,530413.0,0.0,0.0,223397.0,0.0,223397.0,753810.0,530413.0,4074792.0,4605205.0
2014,4,11,20398.0,MQ,MQ,Envoy Air,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,4,11,20405.0,N8,MRQ,"National Air Cargo Group, Inc. d/b/a Murray Air",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103558.0,1103558.0,1103558.0,0.0,1103558.0,1103558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3679390.0,3679390.0,3679390.0,0.0,3679390.0,3679390.0
2014,4,11,20108.0,NC,NC,Northern Air Cargo Inc.,1,319102.0,0.0,319102.0,0.0,0.0,0.0,0.0,319102.0,20142.0,136138.0,156280.0,0.0,0.0,71325.0,0.0,71325.0,227605.0,475382.0,71325.0,546707.0,830170.0,0.0,830170.0,0.0,0.0,0.0,0.0,830170.0,51455.0,357927.0,409382.0,0.0,0.0,186663.0,0.0,186663.0,596045.0,1239552.0,186663.0,1426215.0
2014,4,11,20416.0,NK,NK,Spirit Air Lines,3,0.0,15897366.0,15897366.0,0.0,0.0,1668784.0,1668784.0,17566150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15897366.0,1668784.0,17566150.0,0.0,42386807.0,42386807.0,0.0,0.0,4449444.0,4449444.0,46836251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42386807.0,4449444.0,46836251.0
2014,4,11,20304.0,OO,OO,SkyWest Airlines Inc.,3,0.0,3967912.0,3967912.0,0.0,0.0,0.0,0.0,3967912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3967912.0,0.0,3967912.0,0.0,11854484.0,11854484.0,0.0,0.0,0.0,0.0,11854484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11854484.0,0.0,11854484.0
2014,4,11,20177.0,PFQ,PFQ,Asia Pacific,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294320.0,0.0,0.0,294320.0,294320.0,0.0,294320.0,294320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939456.0,0.0,0.0,939456.0,939456.0,0.0,939456.0,939456.0
2014,4,11,20100.0,PO,PO,Polar Air Cargo Airways,2,0.0,2450647.0,2450647.0,852248.0,9537233.0,0.0,10389481.0,12840128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2450647.0,10389481.0,12840128.0,0.0,6206109.0,6206109.0,2631997.0,23223945.0,0.0,25855942.0,32062051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6206109.0,25855942.0,32062051.0
2014,4,11,20149.0,PRQ,PRQ,Florida West Airlines Inc.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,4,11,19687.0,QX,QX,Horizon Air,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,4,11,20418.0,RP,RP,Chautauqua Airlines Inc.,2,0.0,3056821.0,3056821.0,0.0,0.0,0.0,0.0,3056821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3056821.0,0.0,3056821.0,0.0,7474403.0,7474403.0,0.0,0.0,0.0,0.0,7474403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7474403.0,0.0,7474403.0
2014,4,11,20448.0,S5,S5,Shuttle America Corp.,2,0.0,3579423.0,3579423.0,0.0,0.0,0.0,0.0,3579423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3579423.0,0.0,3579423.0,0.0,8612456.0,8612456.0,0.0,0.0,0.0,0.0,8612456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8612456.0,0.0,8612456.0
2014,4,11,20422.0,SY,SY,Sun Country Airlines d/b/a MN Airlines,2,0.0,2675114.0,2675114.0,0.0,0.0,93166.0,93166.0,2768280.0,0.0,371071.0,371071.0,0.0,0.0,58070.0,6000.0,64070.0,435141.0,3046185.0,157236.0,3203421.0,0.0,6946302.0,6946302.0,0.0,0.0,303179.0,303179.0,7249481.0,0.0,1131958.0,1131958.0,0.0,0.0,167670.0,7697.0,175367.0,1307325.0,8078260.0,478546.0,8556806.0
2014,4,11,20447.0,U7,U7,USA Jet Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401338.0,401338.0,0.0,0.0,8746.0,0.0,8746.0,410084.0,401338.0,8746.0,410084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031439.0,1031439.0,0.0,0.0,27900.0,0.0,27900.0,1059339.0,1031439.0,27900.0,1059339.0
2014,4,11,19977.0,UA,UA,United Air Lines Inc.,3,0.0,111462675.0,111462675.0,53111207.0,53264415.0,23595140.0,129970762.0,241433437.0,0.0,952306.0,952306.0,84775.0,284188.0,104086.0,138839.0,611888.0,1564194.0,112414981.0,130582650.0,242997631.0,0.0,273102745.0,273102745.0,133049090.0,133378474.0,60503457.0,326931021.0,600033766.0,0.0,3308554.0,3308554.0,232781.0,701018.0,268592.0,327076.0,1529467.0,4838021.0,276411299.0,328460488.0,604871787.0
2014,4,11,20355.0,US,US,US Airways Inc.,3,0.0,68375878.0,68375878.0,11917554.0,0.0,5417036.0,17334590.0,85710468.0,0.0,359161.0,359161.0,0.0,0.0,10538.0,0.0,10538.0,369699.0,68735039.0,17345128.0,86080167.0,0.0,171502763.0,171502763.0,30013341.0,0.0,13768403.0,43781744.0,215284507.0,0.0,892703.0,892703.0,0.0,0.0,26593.0,0.0,26593.0,919296.0,172395466.0,43808337.0,216203803.0
2014,4,11,21171.0,VX,VX,Virgin America,3,0.0,12786143.0,12786143.0,0.0,0.0,185348.0,185348.0,12971491.0,0.0,65423.0,65423.0,0.0,0.0,0.0,0.0,0.0,65423.0,12851566.0,185348.0,13036914.0,0.0,33238994.0,33238994.0,0.0,0.0,480925.0,480925.0,33719919.0,0.0,169979.0,169979.0,0.0,0.0,0.0,0.0,0.0,169979.0,33408973.0,480925.0,33889898.0
2014,4,11,20308.0,WE,WE,Centurion Cargo Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497707.0,0.0,497707.0,497707.0,0.0,497707.0,497707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301861.0,0.0,1301861.0,1301861.0,0.0,1301861.0,1301861.0
2014,4,11,20195.0,WI,WI,Sky Lease Cargo,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,4,11,20287.0,WP,WP,Island Air Hawaii,1,0.0,150847.0,150847.0,0.0,0.0,0.0,0.0,150847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150847.0,0.0,150847.0,0.0,429745.0,429745.0,0.0,0.0,0.0,0.0,429745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429745.0,0.0,429745.0
2014,4,11,20377.0,X9,X9,Omni Air Express,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369362.0,369362.0,54285.0,0.0,0.0,1995815.0,2050100.0,2419462.0,369362.0,2050100.0,2419462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952667.0,952667.0,178121.0,0.0,0.0,6520341.0,6698462.0,7651129.0,952667.0,6698462.0,7651129.0
2014,4,11,20207.0,XP,XP,Casino Express,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55857.0,55857.0,0.0,0.0,6294.0,0.0,6294.0,62151.0,55857.0,6294.0,62151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226779.0,226779.0,0.0,0.0,25554.0,0.0,25554.0,252333.0,226779.0,25554.0,252333.0
2014,4,11,20378.0,YV,YV,Mesa Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,4,11,20452.0,YX,YX,Republic Airlines,2,0.0,13354443.0,13354443.0,0.0,0.0,0.0,0.0,13354443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13354443.0,0.0,13354443.0,0.0,33334333.0,33334333.0,0.0,0.0,0.0,0.0,33334333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33334333.0,0.0,33334333.0
2014,4,11,20046.0,ZW,ZW,Air Wisconsin Airlines Corp,2,0.0,6313798.0,6313798.0,0.0,0.0,0.0,0.0,6313798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6313798.0,0.0,6313798.0,0.0,16796422.0,16796422.0,0.0,0.0,0.0,0.0,16796422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16796422.0,0.0,16796422.0
2014,3,9,20046.0,ZW,ZW,Air Wisconsin Airlines Corp,2,0.0,6616350.0,6616350.0,0.0,0.0,0.0,0.0,6616350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6616350.0,0.0,6616350.0,0.0,20130625.0,20130625.0,0.0,0.0,0.0,0.0,20130625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20130625.0,0.0,20130625.0
2014,4,12,21236.0,0JQ,0JQ,Vision Airlines,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,4,12,21352.0,0WQ,0WQ,Avjet Corporation,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185382.0,185382.0,12328.0,0.0,11881.0,0.0,24209.0,209591.0,185382.0,24209.0,209591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671083.0,671083.0,43888.0,0.0,42296.0,0.0,86184.0,757267.0,671083.0,86184.0,757267.0
2014,4,12,20397.0,OH,16,PSA Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,4,12,20408.0,5V,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,254027.0,0.0,254027.0,0.0,0.0,0.0,0.0,254027.0,46457.0,15378.0,61835.0,0.0,0.0,0.0,0.0,0.0,61835.0,315862.0,0.0,315862.0,908802.0,0.0,908802.0,0.0,0.0,0.0,0.0,908802.0,166204.0,55016.0,221220.0,0.0,0.0,0.0,0.0,0.0,221220.0,1130022.0,0.0,1130022.0
